,order_id,Tip
41112,1598821,F
41113,851655,F
41114,10362,T
41115,39148,F
41116,2200280,F
41117,1010504,F
41118,1719469,F
41119,772248,F
41120,2143822,T
41121,2824804,F
41122,2358337,F
41123,1395654,F
41124,2767521,F
41125,2072833,F
41126,2969606,F
41127,2193266,F
41128,210470,T
41129,1083860,F
41130,27112,T
41131,677102,T
41132,492910,F
41133,1050784,F
41134,607528,F
41135,2411529,F
41136,1489544,T
41137,2792414,F
41138,301627,T
41139,297146,T
41140,2411010,T
41141,3365109,F
41142,225335,T
41143,2116759,F
41144,2085375,F
41145,1766805,T
41146,381220,F
41147,908116,F
41148,2722121,F
41149,1946884,T
41150,300092,F
41151,718146,F
41152,2677211,F
41153,2836667,F
41154,3301571,F
41155,1353143,F
41156,808239,T
41157,1389214,F
41158,2056037,F
41159,1977995,F
41160,1352016,T
41161,1926432,F
41162,1035988,F
41163,253434,F
41164,3225846,F
41165,411626,F
41166,239561,F
41167,125636,T
41168,2136569,F
41169,1407424,T
41170,3130592,F
41171,2696525,F
41172,3172772,T
41173,1142316,T
41174,652373,T
41175,2042893,F
41176,1237242,T
41177,1358084,F
41178,3337664,F
41179,1363381,F
41180,3410230,T
41181,94709,T
41182,2224372,F
41183,3216277,T
41184,1245959,F
41185,649955,F
41186,1425967,T
41187,1879919,T
41188,1035451,F
41189,2221060,F
41190,58682,T
41191,365993,F
41192,1726604,F
41193,1495148,F
41194,1005061,F
41195,41740,F
41196,480694,F
41197,3237862,T
41198,1931475,T
41199,906464,T
41200,3168201,F
41201,2123710,F
41202,2207005,F
41203,3270188,F
41204,2242803,F
41205,2867240,F
41206,1729331,F
41207,2508059,F
41208,1682252,F
41209,2288200,F
41210,2324409,T
41211,59132,F
41212,307286,F
41213,1172432,F
41214,2703712,T
41215,2907913,F
41216,2715238,F
41217,133760,F
41218,1581176,F
41219,2019713,F
41220,1923316,F
41221,2298738,F
41222,2815456,F
41223,1680811,T
41224,1188600,T
41225,449733,T
41226,2097232,T
41227,1072892,T
41228,2566573,F
41229,526424,F
41230,1248331,F
41231,1126604,F
41232,1301803,F
41233,3405242,F
41234,382512,F
41235,564714,F
41236,2906440,F
41237,397045,F
41238,369060,F
41239,1301850,F
41240,2211962,F
41241,1275183,F
41242,170592,F
41243,3117330,T
41244,1872109,F
41245,624736,F
41246,977148,F
41247,1457581,F
41248,1528146,F
41249,324028,F
41250,2432003,F
41251,2367871,T
41252,1955649,F
41253,3120929,F
41254,1654776,F
41255,1061635,F
41256,25796,F
41257,2607010,F
41258,480728,F
41259,930081,F
41260,1666682,F
41261,962516,T
41262,610035,F
41263,2590839,T
41264,2580534,F
41265,915791,F
41266,306677,F
41267,3007403,F
41268,2323518,F
41269,1045392,F
41270,1502737,F
41271,2360834,F
41272,141132,F
41273,2005288,F
41274,670127,F
41275,2520126,F
41276,2434071,T
41277,2880503,F
41278,2723039,T
41279,156698,F
41280,3346023,F
41281,1792414,F
41282,2725606,T
41283,1645491,F
41284,1758914,F
41285,25880,F
41286,1324795,T
41287,605979,T
41288,56176,F
41289,2753846,T
41290,606488,T
41291,330880,F
41292,2989753,T
41293,705523,F
41294,1058748,T
41295,596608,T
41296,1629424,F
41297,2493772,T
41298,2367010,F
41299,440397,F
41300,1901044,F
41301,3408604,T
41302,1616226,F
41303,214483,T
41304,1161284,F
41305,1215378,T
41306,244437,F
41307,644821,F
41308,2058636,T
41309,3182878,F
41310,2229195,F
41311,1159729,T
41312,3280869,F
41313,2087671,F
41314,590662,F
41315,2463035,F
41316,2889678,F
41317,1346708,T
41318,1899745,F
41319,2008742,F
41320,2627818,F
41321,2316385,F
41322,104862,F
41323,2046814,T
41324,2065253,T
41325,2132809,F
41326,1098023,F
41327,2996698,F
41328,375180,F
41329,1645585,F
41330,1552675,T
41331,69641,F
41332,1096628,F
41333,634267,F
41334,2437543,T
41335,603234,F
41336,363615,F
41337,3091128,F
41338,1351542,F
41339,192330,F
41340,530565,T
41341,817812,F
41342,1484882,F
41343,1014183,F
41344,2632104,F
41345,2703963,F
41346,2126004,T
41347,3063192,F
41348,3078074,T
41349,594036,F
41350,1761150,F
41351,1336099,F
41352,219578,F
41353,3024404,T
41354,1615565,F
41355,1936842,F
41356,1054621,F
41357,28720,F
41358,2809011,T
41359,2251783,F
41360,508671,F
41361,425373,F
41362,1184082,F
41363,1836852,F
41364,1162266,F
41365,589413,F
41366,3230483,F
41367,264043,F
41368,1381637,F
41369,3348482,F
41370,690607,F
41371,2471987,F
41372,753432,F
41373,2938459,F
41374,2400333,F
41375,2490162,F
41376,255803,T
41377,339104,F
41378,919792,F
41379,887813,T
41380,991192,F
41381,878609,T
41382,2812236,F
41383,543006,T
41384,2213576,F
41385,920014,T
41386,148858,T
41387,1737930,F
41388,2272287,T
41389,1076150,F
41390,2807789,T
41391,2724835,F
41392,2664524,T
41393,17709,F
41394,2763119,F
41395,1100634,F
41396,964410,T
41397,1573972,F
41398,2703481,F
41399,112258,F
41400,2533829,F
41401,1571690,F
41402,2224903,T
41403,2397711,F
41404,2949099,F
41405,2738469,T
41406,1478042,F
41407,1104517,F
41408,396173,F
41409,3189234,T
41410,1933913,F
41411,3373850,T
41412,605791,F
41413,141166,F
41414,2390423,F
41415,1840937,T
41416,2357855,T
41417,3377989,F
41418,3331065,F
41419,832762,T
41420,1824623,T
41421,1034649,T
41422,1507483,F
41423,2163837,T
41424,1544497,F
41425,240974,T
41426,1768954,F
41427,376797,T
41428,3225538,T
41429,612708,F
41430,2683499,F
41431,2732363,F
41432,723529,F
41433,1230682,F
41434,676463,F
41435,885422,T
41436,665673,F
41437,1791224,F
41438,2854249,F
41439,3402303,F
41440,2548840,T
41441,1757358,F
41442,1265025,F
41443,1886178,F
41444,564713,F
41445,1092028,F
41446,2262153,T
41447,1350246,F
41448,1774500,F
41449,2575549,F
41450,2769052,F
41451,1197650,F
41452,1551665,T
41453,3407187,F
41454,1768457,T
41455,2573476,T
41456,1731012,F
41457,2246741,F
41458,2334012,F
41459,2314316,T
41460,1079225,F
41461,776809,F
41462,2406282,F
41463,2880416,T
41464,2642589,F
41465,2554353,F
41466,2406936,T
41467,1379181,F
41468,2723603,T
41469,191476,T
41470,3285500,F
41471,716872,F
41472,1819957,F
41473,1034200,F
41474,20179,F
41475,1626185,F
41476,2177075,T
41477,1706926,F
41478,2799055,F
41479,34780,T
41480,2974263,F
41481,813083,F
41482,305516,F
41483,1101006,F
41484,592732,F
41485,2383603,T
41486,3396710,F
41487,291551,F
41488,2725220,F
41489,1052067,F
41490,3114279,F
41491,2217180,F
41492,567934,F
41493,2128865,F
41494,1130364,F
41495,1414351,F
41496,2446634,F
41497,401679,T
41498,2560442,F
41499,3047308,F
41500,186814,T
41501,2642096,F
41502,568203,T
41503,97912,T
41504,160569,F
41505,685834,F
41506,1121770,F
41507,2349395,F
41508,335383,F
41509,1363735,T
41510,2119983,F
41511,2858735,F
41512,11039,T
41513,301691,T
41514,1630520,T
41515,1921788,T
41516,426944,F
41517,1752120,T
41518,1901972,F
41519,2522410,T
41520,1548484,F
41521,2303619,T
41522,909880,F
41523,532298,F
41524,215564,F
41525,328424,F
41526,2050833,F
41527,2515929,F
41528,2867050,F
41529,1375177,T
41530,2671503,F
41531,151224,F
41532,1831276,F
41533,2309533,F
41534,1873734,F
41535,1885483,F
41536,391148,F
41537,1975044,F
41538,2800526,F
41539,106635,T
41540,1704836,F
41541,676290,F
41542,839164,F
41543,512912,F
41544,1409647,T
41545,1716780,F
41546,71810,F
41547,3363844,F
41548,2850964,F
41549,277085,F
41550,1279111,F
41551,112273,F
41552,780432,F
41553,403293,F
41554,1097483,F
41555,2631960,F
41556,858316,T
41557,2586620,F
41558,717291,T
41559,2207154,T
41560,2921688,F
41561,846545,F
41562,2302783,F
41563,883425,F
41564,1009272,F
41565,1541238,F
41566,1422011,F
41567,2844332,F
41568,1468931,F
41569,548917,T
41570,220212,F
41571,1181589,F
41572,1218352,T
41573,809518,F
41574,1640944,F
41575,746769,T
41576,885832,F
41577,2046761,F
41578,2714609,F
41579,3275088,F
41580,3030039,F
41581,1942002,F
41582,2609123,T
41583,3186071,T
41584,487706,F
41585,733484,T
41586,658412,F
41587,2361589,F
41588,1602466,T
41589,509825,F
41590,2481489,T
41591,569165,T
41592,645840,F
41593,2742935,T
41594,209300,F
41595,2142899,F
41596,529133,F
41597,1176592,F
41598,654330,F
41599,1092586,F
41600,1482140,T
41601,151301,T
41602,294498,F
41603,2076330,F
41604,961418,F
41605,2789627,T
41606,1268127,F
41607,3313190,T
41608,2220824,T
41609,176130,T
41610,1068225,F
41611,2530797,F
41612,2978800,F
41613,1847971,F
41614,1875621,T
41615,764997,F
41616,649197,T
41617,2118712,F
41618,3165837,F
41619,2726755,T
41620,986974,T
41621,3280521,F
41622,543363,F
41623,1319132,F
41624,2681565,F
41625,3172529,F
41626,621250,F
41627,95157,F
41628,2181668,F
41629,2401367,F
41630,441770,T
41631,33001,F
41632,2313012,F
41633,1888725,F
41634,1064305,F
41635,1669500,F
41636,1753419,F
41637,606490,F
41638,3183301,F
41639,2324974,F
41640,3231026,F
41641,1669027,F
41642,2972608,F
41643,163382,T
41644,1479326,F
41645,1813200,T
41646,261672,F
41647,1263855,T
41648,617023,F
41649,2141065,F
41650,2153178,F
41651,2209374,F
41652,652475,T
41653,2393672,F
41654,637488,F
41655,750826,F
41656,2063281,F
41657,850225,F
41658,245457,T
41659,659124,F
41660,216658,F
41661,87485,T
41662,1832090,T
41663,3079217,F
41664,1744445,T
41665,1587448,T
41666,1901671,F
41667,1628616,F
41668,609394,F
41669,959805,T
41670,3260313,T
41671,2064055,F
41672,1175764,F
41673,1500734,T
41674,642238,T
41675,1276113,F
41676,1176918,F
41677,2033658,F
41678,2946400,F
41679,1542096,F
41680,1046125,F
41681,2247467,F
41682,2719089,F
41683,3333354,T
41684,580185,T
41685,2789705,F
41686,369408,F
41687,901567,F
41688,1712604,T
41689,2191771,T
41690,1013342,F
41691,387472,T
41692,3047430,F
41693,1669318,F
41694,2158605,T
41695,779687,F
41696,2720866,F
41697,61314,T
41698,1035228,F
41699,1690886,T
41700,1968690,F
41701,2442442,F
41702,3030220,F
41703,1479643,F
41704,542568,F
41705,1144720,T
41706,2671973,F
41707,670238,F
41708,1850458,F
41709,2690131,F
41710,1369053,F
41711,665630,T
41712,437018,T
41713,730686,F
41714,664264,T
41715,347908,T
41716,208714,T
41717,1573894,F
41718,1203637,T
41719,2118511,T
41720,168555,T
41721,1301179,F
41722,1482773,T
41723,1885619,F
41724,1001638,F
41725,2629185,T
41726,3008823,F
41727,1322453,F
41728,2703267,F
41729,731435,F
41730,113147,T
41731,1138863,T
41732,70278,F
41733,1145888,T
41734,1800284,F
41735,1932423,T
41736,3415190,T
41737,319170,F
41738,1667237,F
41739,1818786,T
41740,2182265,T
41741,3027327,F
41742,1568498,F
41743,1868778,T
41744,1050307,T
41745,2434340,T
41746,2006092,F
41747,1575796,F
41748,510486,F
41749,1253254,T
41750,28273,F
41751,1458125,T
41752,414227,T
41753,2386620,F
41754,1753938,T
41755,301951,F
41756,1450688,T
41757,1440735,F
41758,3267945,T
41759,2988724,F
41760,3230409,F
41761,481690,F
41762,97455,F
41763,393783,F
41764,2376601,F
41765,2730673,F
41766,2751181,F
41767,3143681,F
41768,3041080,T
41769,2596421,T
41770,2069642,F
41771,48323,F
41772,2467818,F
41773,2891575,F
41774,2272178,F
41775,447284,F
41776,2014209,F
41777,2266454,F
41778,922496,F
41779,2162376,T
41780,2215695,T
41781,2496515,F
41782,2368029,T
41783,3106066,F
41784,3148432,F
41785,977580,F
41786,1710813,F
41787,1680397,F
41788,1836084,F
41789,1646051,F
41790,918995,T
41791,2234875,T
41792,970952,F
41793,1863696,F
41794,151347,T
41795,870033,F
41796,3004734,F
41797,2926052,F
41798,41541,F
41799,19471,F
41800,810445,T
41801,2837319,F
41802,1304308,F
41803,3367623,F
41804,2901440,F
41805,3001639,F
41806,1808081,F
41807,161160,T
41808,570049,F
41809,1239009,T
41810,3070280,F
41811,2401231,T
41812,1611735,F
41813,1085783,T
41814,1751081,F
41815,1798977,F
41816,1630879,F
41817,920291,F
41818,1641265,F
41819,2432111,F
41820,2435059,F
41821,1311456,F
41822,2098695,F
41823,925517,T
41824,2166692,F
41825,3129723,T
41826,1062674,T
41827,746791,T
41828,1619815,F
41829,1136749,F
41830,3252605,T
41831,2360519,F
41832,2314667,F
41833,1649583,T
41834,698677,F
41835,2639117,F
41836,2457712,F
41837,2712344,T
41838,2374617,F
41839,1175693,T
41840,2175692,F
41841,1090153,T
41842,841585,T
41843,1806206,T
41844,2876812,T
41845,547952,T
41846,1541893,F
41847,721643,F
41848,53119,F
41849,3109512,T
41850,902778,T
41851,2199590,T
41852,1559297,F
41853,1388119,F
41854,2907728,T
41855,1691304,F
41856,1810670,F
41857,459959,F
41858,2172901,F
41859,1174004,F
41860,413451,T
41861,331252,T
41862,2368622,F
41863,2686010,F
41864,2466635,F
41865,2452052,F
41866,3072739,F
41867,596866,F
41868,795642,T
41869,2971919,T
41870,2017491,F
41871,1465278,T
41872,3255522,F
41873,2704971,F
41874,1001968,F
41875,2766877,T
41876,1951521,F
41877,2110669,F
41878,385862,F
41879,2748937,F
41880,91754,F
41881,1511258,F
41882,2946483,F
41883,3344598,F
41884,613382,T
41885,695248,T
41886,2172716,F
41887,512060,F
41888,1056575,T
41889,3328312,T
41890,265827,T
41891,3077669,F
41892,1230713,F
41893,2474151,F
41894,2360947,F
41895,3085389,T
41896,2592430,F
41897,1258704,F
41898,1583485,T
41899,1816292,T
41900,2831824,F
41901,1197233,T
41902,2602339,T
41903,3087004,T
41904,715455,T
41905,1289291,F
41906,3243848,T
41907,20340,T
41908,1339767,F
41909,2299360,F
41910,3335089,F
41911,1060133,T
41912,1753402,F
41913,3178972,T
41914,853058,F
41915,3129899,F
41916,873281,T
41917,1580258,F
41918,469655,F
41919,238466,T
41920,3310067,F
41921,1680596,F
41922,1669639,F
41923,3232645,T
41924,184201,F
41925,1044167,F
41926,1522464,F
41927,3053547,F
41928,800573,T
41929,1926184,T
41930,1409509,F
41931,222048,F
41932,1989668,F
41933,1671048,F
41934,877353,T
41935,103691,F
41936,1960104,F
41937,2549466,F
41938,1058852,F
41939,1898878,F
41940,896644,T
41941,2723473,F
41942,3237596,T
41943,628666,F
41944,3252946,F
41945,448423,F
41946,837954,T
41947,2099941,F
41948,2214036,F
41949,75770,F
41950,590378,T
41951,3169924,T
41952,234825,F
41953,3302036,F
41954,2622559,F
41955,530799,T
41956,450097,T
41957,1112151,F
41958,2708941,T
41959,2493615,F
41960,118100,F
41961,2753050,F
41962,2639371,F
41963,3385844,F
41964,1020627,F
41965,1967189,T
41966,3305910,F
41967,2609210,F
41968,3254814,T
41969,1429349,F
41970,1953788,T
41971,655251,F
41972,3173536,F
41973,3157775,F
41974,389755,T
41975,1741429,T
41976,1056985,T
41977,682119,T
41978,2225550,F
41979,2200703,F
41980,1481935,T
41981,1091464,T
41982,2689249,F
41983,1947534,T
41984,2011276,F
41985,1364513,F
41986,2153303,T
41987,2128196,T
41988,2691143,F
41989,3002156,F
41990,797409,F
41991,920936,F
41992,723986,F
41993,2797415,T
41994,1477765,T
41995,1638139,F
41996,1630256,F
41997,49841,F
41998,1489640,T
41999,1046847,F
42000,84493,T
42001,1517542,F
42002,1093071,F
42003,3046839,T
42004,2553391,F
42005,2049241,T
42006,1077723,T
42007,1212078,F
42008,2635055,F
42009,1384771,T
42010,3386101,F
42011,1625341,T
42012,3265522,F
42013,234173,F
42014,408710,T
42015,3119951,F
42016,713625,T
42017,3056,T
42018,1350108,F
42019,414161,F
42020,1175653,F
42021,1582333,F
42022,3065187,F
42023,2915971,F
42024,102617,F
42025,2995217,T
42026,1837270,F
42027,3400089,T
42028,1301882,F
42029,41847,F
42030,1091728,T
42031,347605,F
42032,1359954,F
42033,3058147,T
42034,3337215,F
42035,2482818,F
42036,380870,T
42037,2555206,F
42038,2160021,F
42039,2998554,T
42040,2811307,F
42041,2175556,F
42042,2154292,F
42043,925776,F
42044,1184834,F
42045,1742950,F
42046,694380,F
42047,2193365,F
42048,2009792,F
42049,1500074,F
42050,2211549,F
42051,3358298,T
42052,1635418,F
42053,146226,F
42054,2336705,F
42055,2795397,F
42056,2583822,T
42057,668004,F
42058,446625,F
42059,2267280,F
42060,1791550,F
42061,954154,F
42062,2982888,F
42063,443701,F
42064,976809,T
42065,2965994,F
42066,2209456,F
42067,2838185,T
42068,776027,F
42069,2839007,F
42070,2018976,F
42071,3403653,F
42072,3092774,F
42073,968089,F
42074,2003380,T
42075,238586,F
42076,1605895,F
42077,417615,T
42078,451890,T
42079,1722811,F
42080,1649781,F
42081,1904115,T
42082,3178815,F
42083,3291994,F
42084,2421332,F
42085,194650,F
42086,766188,T
42087,1975285,F
42088,2233264,T
42089,719704,F
42090,501004,T
42091,1020034,T
42092,1370228,F
42093,2830490,T
42094,1893248,F
42095,1272950,T
42096,2019649,F
42097,1802194,F
42098,3154385,F
42099,1179014,F
42100,1866640,F
42101,65717,T
42102,1097066,F
42103,1498508,F
42104,255956,F
42105,2325637,F
42106,2652518,T
42107,1289947,F
42108,513471,F
42109,1866814,F
42110,1742641,F
42111,2916322,F
42112,1617064,T
42113,2706059,F
42114,2305369,F
42115,578741,F
42116,2076452,F
42117,333335,T
42118,2824909,F
42119,868329,F
42120,2183258,F
42121,2736800,T
42122,1337867,T
42123,568851,F
42124,1622089,F
42125,187265,F
42126,1486220,T
42127,1199399,T
42128,2723172,F
42129,2907606,F
42130,1523335,F
42131,1280559,F
42132,961946,F
42133,2374794,F
42134,1852734,F
42135,532684,F
42136,3289715,F
42137,3090783,F
42138,218803,F
42139,386568,T
42140,855463,T
42141,296949,F
42142,1301728,T
42143,331835,T
42144,3055316,F
42145,2315346,F
42146,2745799,T
42147,57081,T
42148,2920954,F
42149,800872,T
42150,722461,F
42151,2206793,F
42152,626280,F
42153,3208360,F
42154,3386023,F
42155,991283,F
42156,2157097,T
42157,1230927,F
42158,411322,F
42159,755733,F
42160,66757,F
42161,401976,F
42162,2759818,T
42163,126077,F
42164,1091755,F
42165,1035869,F
42166,86650,F
42167,1354025,F
42168,1020046,F
42169,2505068,F
42170,2447524,F
42171,2984255,F
42172,1622045,F
42173,1698912,F
42174,242380,F
42175,760561,T
42176,1450805,T
42177,80678,T
42178,3290468,F
42179,3200138,F
42180,502078,F
42181,688792,F
42182,61266,T
42183,1658723,F
42184,2796810,F
42185,298908,T
42186,910074,F
42187,2049416,F
42188,2082447,F
42189,3059120,F
42190,3078192,F
42191,2191862,F
42192,1390524,T
42193,2146954,T
42194,1563339,F
42195,3339496,F
42196,264512,T
42197,1882321,F
42198,2393253,T
42199,3233298,T
42200,2623989,F
42201,1957413,F
42202,2431916,F
42203,2373407,F
42204,2642253,F
42205,2883901,F
42206,1840773,T
42207,3163775,T
42208,2506895,T
42209,1776778,F
42210,3262348,F
42211,2860968,T
42212,1082861,F
42213,2484444,F
42214,2275990,T
42215,1695474,F
42216,884789,T
42217,443933,F
42218,140667,T
42219,1523078,T
42220,2941966,F
42221,1200318,T
42222,751599,F
42223,36154,T
42224,1721965,F
42225,3067993,F
42226,2529663,F
42227,1882718,T
42228,646266,T
42229,1616804,F
42230,1449795,F
42231,220035,F
42232,2283718,T
42233,1029115,F
42234,923580,T
42235,2683512,F
42236,973288,T
42237,2641728,F
42238,486286,T
42239,3361532,T
42240,1891651,T
42241,3350267,F
42242,531466,T
42243,2757723,T
42244,1014755,F
42245,2759995,F
42246,382247,F
42247,2359807,F
42248,2485517,F
42249,2566050,F
42250,354100,F
42251,2632293,F
42252,719561,T
42253,3103585,T
42254,1683247,T
42255,1839215,T
42256,221129,T
42257,2369799,F
42258,1172123,F
42259,1256886,F
42260,1958505,F
42261,2172419,F
42262,2988312,T
42263,2478452,F
42264,2768616,F
42265,367697,T
42266,1172607,F
42267,1911755,F
42268,117338,F
42269,2046731,F
42270,1498564,T
42271,1068387,F
42272,3306014,T
42273,569534,F
42274,814223,F
42275,2247888,F
42276,1812211,T
42277,1630718,T
42278,2418367,F
42279,2771927,T
42280,1742018,T
42281,1603105,F
42282,896284,F
42283,3390808,F
42284,2505478,F
42285,2860362,T
42286,2181019,T
42287,1801309,F
42288,430721,F
42289,1756986,F
42290,2878329,F
42291,1512462,T
42292,2175214,T
42293,968012,F
42294,2141575,F
42295,2958325,F
42296,3018023,F
42297,2130940,F
42298,2132354,F
42299,847926,F
42300,1416461,F
42301,662748,T
42302,59723,F
42303,1099180,T
42304,2972188,F
42305,1126927,T
42306,274895,T
42307,2392473,T
42308,2904717,F
42309,2124507,F
42310,1103132,F
42311,2532470,T
42312,955360,T
42313,2573780,F
42314,1768356,F
42315,1807271,F
42316,320133,F
42317,2828833,F
42318,1302007,F
42319,364983,F
42320,3218256,F
42321,1459381,T
42322,2482584,T
42323,2060960,F
42324,2598985,T
42325,1296960,T
42326,842259,F
42327,2745763,T
42328,33662,F
42329,234121,F
42330,1307052,T
42331,2791602,F
42332,256389,F
42333,946643,T
42334,526614,F
42335,653227,F
42336,1025982,F
42337,2933369,F
42338,575428,F
42339,2606320,F
42340,1122843,F
42341,276574,F
42342,1678389,F
42343,1522585,F
42344,2319260,F
42345,3151005,F
42346,1885034,T
42347,1818258,T
42348,3398705,T
42349,2376053,T
42350,462281,T
42351,2454392,T
42352,3236801,F
42353,2221022,F
42354,2088697,F
42355,2871040,F
42356,2238048,F
42357,2972059,T
42358,2191793,T
42359,2771415,T
42360,807047,F
42361,1591687,F
42362,2634379,F
42363,3406152,F
42364,1133069,T
42365,1767366,T
42366,2079859,F
42367,1476157,T
42368,1962411,F
42369,1945963,F
42370,1519269,F
42371,1404310,F
42372,1398242,F
42373,2558613,F
42374,3039765,T
42375,152836,F
42376,3286140,F
42377,3084693,T
